,artist_familiarity,artist_hotttnesss,artist_location,artist_name,danceability,duration,energy,key,loudness,mode,release,song_hotttnesss,song_id,tempo,title,track_id,year
9151,0.448026304494,0.323634923325,Venezuela,Edmundo Ros,0.0,135.88853,0.0,7,-22.153,0,The Latin Sounds of Edmundo Ros,,SOJMRHG12AB018B633,127.443,Un Minuto Contigo (One Moment),TRBFOLR12903CBE719,0
9152,0.553128999257,0.425417871845,,Pescado Rabioso,0.0,579.44771,0.0,0,-12.977,1,Pescado Rabioso 2,,SOMAWGO12AF72A64F8,111.011,¡Hola_ Pequeño Ser!,TRBFOQI128F93428AC,1973
9153,0.0755186240641,0.0,South Carolina,Agency 1.9.9.4,0.0,168.12363,0.0,1,-8.806,1,Undergrounds Series Vol. 1: Dayz Of Our Livez,0.0,SOMRJYH12A8C13165E,135.095,Everyday Struggle (Bonus),TRBFOVT128F4242079,0
9154,0.777234962501,0.479993461262,,Leann Rimes & Brian McFadden,0.0,224.83546,0.0,5,-5.872,1,Everybody's Someone,,SOISVOJ12A6D4F841D,137.87,Everybody's Someone (Gateway Mix),TRBFOZC128F14874A1,0
9155,0.755566397734,0.464186401696,"Batley, England",Robert Palmer,0.0,181.73342,0.0,7,-11.472,1,Gold,,SOCMLII12A6D4FAB7F,157.788,Man Smart Woman Smarter,TRBFPCL128F1481F2A,0
9156,0.687478318449,0.516234384084,,Audio Adrenaline,0.0,285.83138,0.0,9,-4.035,0,In The Name Of Love,0.0,SOJHUKL12A58A7E7FD,144.987,Gloria (In The Name Of Love Album Version),TRBFPEP128F14ADD52,0
9157,0.622079646901,0.468032527968,"Birmingham, England",Frost,0.0,271.882,0.0,1,-5.981,1,Cursed Again & Talking To God,0.352232225005,SOLZCFG12A8C13C146,154.753,Two of a Kind,TRBFPJD128F933B5C3,0
9158,0.249169263058,0.0,,Dylan Kuo,0.0,186.22649,0.0,4,-5.105,1,Not Anymore,,SODPMJS12A6D4FA2A0,155.726,Shen Lai,TRBFPMG128F148F505,0
9159,0.287653410994,0.240253564002,New York,The Bronx Horns,0.0,265.61261,0.0,10,-8.559,1,Silver In the Bronx,,SOTZFQP12AB018038A,123.768,The Preacher,TRBFPMP12903CAF2C3,0
9160,0.5343922941,0.34517431864,"Havana, Cuba",Gonzalo Rubalcaba,0.0,374.49098,0.0,9,-12.101,1,Mi Gran Pasion,0.265861049211,SORLPWM12AB017F78F,142.839,Principe Nino,TRBFPNE128F92E40CB,0
9161,0.462996094372,0.329391949162,North Carolina,Precious Bryant,0.0,154.30485,0.0,9,-11.301,1,Fool Me Good,0.0,SOAHARW12AB017BAE8,179.081,Blues All Around My Bed,TRBFPRF128F92FB507,2002
9162,0.627185249161,0.393015730045,"London, England",Leona Naess,0.0,645.38077,0.0,9,-12.793,0,Comatised,0.548718667039,SOJCGJE12A6D4F79F3,120.36,Paper Thin,TRBFPRL128F14569B9,2000
9163,0.579089449003,0.359706047314,,Klubbingman feat. Beatrix Delgado,0.0,209.29261,0.0,11,-4.95,1,Another Day Another Night,,SOUZLSE12AB0184B1D,142.956,Another Day Another Night,TRBFPRL128F9316B53,0
9164,0.662670206488,0.378969800502,Ireland,The Chieftains,0.0,185.86077,0.0,2,-14.344,1,Music Of The Celtic Harp,0.51714897335,SOCQVYX12A8C1389E1,175.711,Carolan's Concerto,TRBFPVQ128F428B0D2,1971
9165,0.510243089044,0.350749838708,Texas,D.R.S.,0.0,237.16526,0.0,5,-22.258,0,Gangsta Lean,,SOHNCST12A8151AF91,165.168,Gangsta Lean (Gangstapella),TRBFPYV128F421FA78,1993
9166,0.690492032024,0.458987257866,,Galactic,0.0,21.39383,0.0,5,-30.249,1,Crazyhorse Mongoose,,SOJSIAL12AF72A275E,102.841,Cafe deClouet,TRBFPZP128F4260621,1998
9167,0.310852410949,0.264132780156,,The Harvard Lampoon Comedians,0.0,77.21751,0.0,1,-10.447,1,The Harvard Lampoon Comedy CD - No Escape From Danger,0.332070982279,SODGYDA12A8C140E96,151.215,Hired Security,TRBFQGP128F42948DA,0
9168,0.567510985929,0.430897608715,"Minneapolis, MN",Information Society,0.0,251.61098,0.0,9,-13.573,1,Hack,0.0,SORFWYL12A8AE47846,90.011,Slipping Away/Here Is Kazmeyer,TRBFQHY128F4242356,1990
9169,0.411421048262,0.338414818483,,Perrey And Kingsley,0.0,119.64036,0.0,5,-12.12,1,The Out Sound From Way In!,,SOFVUDX12AB017E4BB,140.638,The Unidentified Flying Object,TRBFQII128F930D519,1988
9170,0.428300267356,0.371237573581,"Knobel, AK",Barbara Fairchild,0.0,178.36363,0.0,3,-10.576,1,Stories,0.0,SOFRWTI12AB0184792,186.423,Comfort Creek,TRBFQMK128F92FF85E,0
9171,0.544507988765,0.347217815647,,Yolandita Monge,0.0,214.49098,0.0,1,-15.632,0,Yolandita Monge Selected Hits Vol. 1,,SOIWZKY12AB0183F0D,110.599,Cierra Los Ojos Y Juntos Recordemos - Original,TRBFQOC128F9313B77,0
9172,0.812319577214,0.633409776062,,David Guetta - Joachim Garraud - Chris Willis,0.0,432.90077,0.0,11,-9.173,0,Love Is Gone,0.618911086325,SONXJXB12A8C138151,85.351,Love Is Gone (Eddie Thoneick's Liberte Mix),TRBFQPI128F4280CDA,0
9173,0.832757431314,0.546383748198,"New Haven, CT",Hatebreed,0.0,209.05751,0.0,7,-3.08,1,Supremacy,0.259231544451,SOYBTCQ12A8C1323B8,110.016,Destroy Everything (Album Version),TRBFQQY128F4249C56,2006
9174,0.844039532227,0.524378987515,"Pittsburgh, PA",Anti-Flag,0.0,188.55138,0.0,11,-5.032,1,The People or The Gun,0.613814443903,SOVMQSA12A58A789E3,146.141,The Gre(A)t Depression,TRBFQTF128F933EDCA,2009
9175,0.442750078906,0.317752813127,,Pam Thum,0.0,291.02975,0.0,1,-11.178,1,Faithful,0.230626896379,SOGOYFU12AB018D9EF,141.175,See You in the Morning,TRBFQZS12903CC9965,0
9176,0.843322339035,0.554564301721,"Gainesville, FL",Less Than Jake,0.0,125.28281,0.0,2,-4.285,1,Losing Streak,0.640799204915,SOPVOHK12A6310D84C,133.05,Automatic,TRBFRFR128E0781C86,1996
9177,0.844039532227,0.524378987515,"Pittsburgh, PA",Anti-Flag,0.0,99.00363,0.0,1,-6.459,1,Live at the Fireside Bowl,0.41967427881,SOTRPCV12A6D4FAB31,106.065,I Don't Wanna be a War Hero,TRBFRMV128F42214A6,2003
9178,0.510577267624,0.326816073648,Kingston,Pelt,0.0,116.58404,0.0,6,-14.223,1,Skullfuck (Bestio Tergum Degero),0.0,SOLXFEV12A58A7AE81,87.46,Bestio Tergum Degero Pt. 3,TRBFRNA128F4263D74,0
9179,0.811825981808,0.554633230574,"Chicago, IL",Lupe Fiasco,0.0,251.68934,0.0,2,-4.237,1,Lupe Fiasco's Food & Liquor,,SOTQLJE12CF58274B5,85.015,Kick_ Push II (Album Version),TRBFRNE128F42368B1,0
9180,0.316384711337,0.0,,Her Majesty's Finest,0.0,147.98322,0.0,2,-4.762,1,Warning Bell,,SOZHXPN12A8C1360A0,139.878,Snapshot Samurai,TRBFRNS128F4274F9A,0
9181,0.432074796015,0.299392787198,,Tyrone Taylor,0.0,290.16771,0.0,0,-7.06,1,Reggae Max,0.227329874827,SOVLMTZ12AB018530D,174.33,True Love,TRBFRNX128F9306093,0
9182,0.191373661371,0.257949737451,,Kuijken Kwartet,0.0,125.93587,0.0,9,-20.868,1,Mozart: Requiem KV 626 - Version For String Quartet by Peter Lichtenthal,0.299877488274,SOBJUHE12A8C134796,135.759,Introitus: Requiem: Dies Irae,TRBFRPF128F423F642,0
9183,0.449323615208,0.343281881787,"Humboldt, TN",T.G. Sheppard,0.0,210.75546,0.0,7,-18.261,1,The Very Best Of,,SOSFRGF12A8C13667A,157.968,You're My First Lady,TRBFRPH128F42593D2,1992
9184,0.475721566731,0.398373122737,California - SF,Dr. Elmo,0.0,152.37179,0.0,0,-16.709,1,Dr. Elmo's Twisted Christmas,0.0,SOGHVNS12A8C139B59,98.508,Christmas Won't be the Same Without Johnny,TRBFRQJ128F4261793,0
9185,0.505237310664,0.313119744436,"Mascouche, Qc",David Jalbert,0.0,508.02893,0.0,3,-25.698,1,Faure: Complete Nocturnes - David Jalbert,,SODXQQY12A8C13850E,90.19,Nocturne For Piano No. 5 In B Flat Major_ Op. 37,TRBFRYD128F425E521,0
9186,0.58547953975,0.364384924468,FR,Julien Clerc,0.0,266.29179,0.0,8,-12.623,1,Olympia 94,,SOBWDGC12A6D4F8AFC,97.007,Ma Préférence (Live),TRBFRYS128F1468FA5,1994
9187,0.439663710601,0.307366234445,NY - New York City,The Jason Bonham Band,0.0,260.51873,0.0,0,-8.013,1,MAD HATTER,0.0,SOYTWDP12A8C138214,142.26,Hold On,TRBFRZI128F427E827,1992
9188,0.80982809184,0.539644312424,"East Flatbush, Brooklyn, NY",Busta Rhymes,0.0,231.49669,0.0,8,-5.349,0,Genesis,,SOFUBAO12A8C139CAB,176.83,We Got What You Want,TRBFRZX128F9341EAE,2001
9189,0.664690938937,0.429261029065,Wyoming,Paul Taylor,0.0,249.83465,0.0,5,-4.73,1,Nightlife,0.640684030349,SOAQKKK12A58A7859A,100.058,East Bay Bounce,TRBFSAI128F92F4AC0,0
9190,0.192663853253,0.2436678563,,Greek Gypsy Musicians,0.0,214.72608,0.0,5,-11.277,0,Music of the Greek Gypsies,0.0,SOHEUFA12AB017F9A0,158.419,Teska (Teska),TRBFSEX128F9300418,0
9191,0.671610639836,0.421973968279,"Louisville, KY",VHS Or Beta,0.0,343.562,0.0,8,-5.82,0,Night On Fire,0.527555356123,SOJLTFB12A6D4F91FC,123.847,Forever,TRBFSKB128F145C5B1,2004
9192,0.606102514726,0.396018753651,California - LA,Vixen,0.0,229.642,0.0,0,-12.818,1,Vixen,0.682218135227,SOKBKCA12A6D4F7539,129.846,One Night Alone,TRBFSNP128F14572B5,1988
9193,0.489537502465,0.343389814615,,Bill Douglas,0.0,147.17342,0.0,5,-33.364,1,Jewel Lake,0.270775998946,SORDRKC12AB0189339,108.948,Infant Dreams,TRBFSPA128F9340CDC,0
9194,0.32220706625,0.288731599964,,Kol Simcha,0.0,548.38812,0.0,0,-24.568,0,Voice Of Joy,0.361921101003,SORCBKI12AAF3B2DF2,156.27,Why,TRBFSPK128F92F3A22,0
9195,0.58259854129,0.382980602907,"Needham, MA",Joey McIntyre,0.0,173.322,0.0,5,-19.928,1,Talk To Me,0.550890840204,SOJIUVL12AB01867D9,202.693,All The Way,TRBFSPZ12903CB5230,0
9196,0.386115944252,0.270408647226,,Josh Mullins,0.0,162.01098,0.0,8,-13.675,0,I Wouldn't Buy This Either,,SOMOUFN12AC4688186,81.827,Mom,TRBFTFY12903CEDB2F,0
9197,0.674288836752,0.411650961064,"Kingston, Jamaica",Dennis Brown,0.0,218.46159,0.0,7,-8.588,0,Ragga With Maximum Respect,,SOAXNTS12A8C142187,88.384,Ballroom Floor,TRBFTGO128F92CF831,0
9198,0.580910693233,0.295117193892,"Palo Alto, CA",Kingston Trio,0.0,165.48526,0.0,9,-13.196,0,The M.T.A.,,SOPSOHL12AB0185A0C,142.763,Goodnight Irene,TRBFTHM12903CCC8FD,0
9199,0.537160562972,0.382843062209,England,Be Bop Deluxe,0.0,285.1522,0.0,1,-11.969,1,Air Age Anthology,,SOJCSXO12A8C13A80B,126.729,Music In Dreamland,TRBFTJP128F426AC3F,1975
9200,0.548738642273,0.339611731912,,Peret,0.0,170.91873,0.0,1,-10.903,0,Peret Y Su Rumba,,SORTPAX12AB018448A,144.072,Ole Con Ole,TRBFTWM128F932535D,0
9201,0.791465542177,0.477889303916,"Croix-des-Bouquets,  Haiti",Wyclef Jean featuring will.i.am and Melissa Jiménez;Wyclef Jean featuring Machel Montano_ Daniela Mercury_ Black Alex_ and Djakout Mizik,0.0,809.58649,0.0,7,-3.894,1,CARNIVAL VOL. II Memoirs of an Immigrant,,SOEPYCP12AF72A77E0,129.703,Touch Your Button Carnival Jam,TRBFTZS128F425EAAB,0
9202,0.530631076718,0.32623594643,,Headliners,0.0,347.79383,0.0,8,-4.281,1,Das Album zum Film,,SOOUBMT12A8C13DB6D,170.041,90er,TRBFUDB128F429C1B8,2006
9203,0.516798804981,0.349590024078,,Clementina De Jesus,0.0,181.39383,0.0,4,-9.735,0,Nova Bis-Clementina de Jesus,,SOBMAUD12A6D4F9181,212.401,Itinerario,TRBFULU128F1486D18,0
9204,0.750621598164,0.498497972686,"New York, NY",The Velvet Underground,0.0,170.89261,0.0,0,-15.591,1,The Velvet Underground Story 2CD Set,0.782868998681,SOUZIIN12AB017FB85,112.48,Stephanie Says,TRBFUMI128F42B5731,1985
9205,0.541611590603,0.345637314229,"San Fransisco, CA",The Disposable Heroes Of Hiphoprisy,0.0,241.52771,0.0,2,-18.454,1,Hypocrisy Is The Greatest Luxury,0.508984608103,SOZGCTW12A6310E84F,108.616,Music And Politics,TRBFUNY128C7196B7D,1992
9206,0.583989842416,0.473636664534,"London, England",Big Audio Dynamite,0.0,209.97179,0.0,2,-12.019,1,Planet Bad Greatest Hits,0.460541281359,SOWDXXY12A8C133818,122.077,Free (lp),TRBFUPH128F426310A,0
9207,0.527919315771,0.358681692769,,Mazz,0.0,251.61098,0.0,0,-13.327,1,15 Exitos,,SOHVKVP12A6D4F827A,106.847,Más Y Más,TRBFUPZ128F145DB81,0
9208,0.793708084007,0.589856179924,Scotland,KT Tunstall,0.0,216.5024,0.0,7,-9.911,1,Eye To The Telescope,0.694453546062,SOLMCFH12A58A7FACE,142.121,Under The Weather,TRBFURI128F1455498,2004
9209,0.676755655323,0.543706050517,"Brooklyn, NY",Barry Manilow,0.0,247.24853,0.0,4,-7.518,0,Here At The Mayflower,0.239629097774,SOUXUOP12A8C14318F,120.08,Say Goodbye,TRBFUSW128F92D0357,0
9210,0.142605158211,0.0,,Jean Marc Thibault,0.0,138.94485,0.0,0,-14.406,1,Chantez,,SOIWHMK12AB017D7E0,136.577,Fleur De Paris,TRBFUTW128F93112E3,0
9211,0.439716355225,0.26895977166,,Sabda Brahma,0.0,349.51791,0.0,10,-9.651,0,Dham Rockas,,SOXJPKH12A8C134149,119.987,Jahuu_ Gandiva laulaa!,TRBFUUY128F426D21B,0
9212,0.645367956015,0.423021921575,Georgia,Alias,0.0,256.67873,0.0,0,-10.223,1,Alias,0.382935090075,SOBUDOC12A6D4F8AC2,120.093,After All The Love Is Gone,TRBFUXQ128F145B135,0
9213,0.638614022451,0.601436482837,"Braintree, Essex, England",The Prodigy,0.0,296.38485,0.0,10,-2.029,0,Always Outnumbered_ Never Outgunned,0.673394335676,SOCWAFA12A8AE48A78,115.236,Wake Up Call (Album Version),TRBFVAA128F423C356,0
9214,0.274432947905,0.266229539913,"Kamenetz-Podolsk, Moldavia",Arthur Tracy,0.0,188.86485,0.0,8,-17.193,1,Street Singer,0.0,SOUMIWY12AB0186040,81.858,Where Are You?,TRBFVAS128F93576F0,0
9215,0.444926412883,0.344814468704,,Gertrudis,0.0,233.27302,0.0,9,-5.92,0,Teta,0.377531644977,SOSFWSU12A8AE46BB9,208.002,Carita De Rosa,TRBFVDB128F423EA48,2003
9216,0.588140722447,0.366741233181,,Clara Nunes,0.0,193.48853,0.0,6,-10.363,1,Guerreira,,SOHLLRA12A6D4F7DBA,171.505,Zambele (1997 Digital Remaster),TRBFVEM128F147508C,0
9217,0.681090691743,0.488536125402,"L.A 	California, Estados Unidos ",The Distillers,0.0,188.21179,0.0,7,-5.008,1,The Distillers,0.60681632717,SOYOTEG12A8C1388DB,178.142,World Comes Tumblin' Down,TRBFVEP128F42621E3,2000
9218,0.395603509222,0.0,,David Saylor,0.0,217.65179,0.0,7,-8.852,1,True Reflection,0.0,SODFAUU12AC95F0330,102.99,Big World,TRBFVEP12903CF345D,0
9219,0.455679778544,0.343697449963,"Neuilly-sur-Seine, France",Philippe Sarde,0.0,172.30322,0.0,2,-18.226,1,Sister Mary Explains It All,,SOAIWTO12A8C1419E7,167.559,LOVESICK - Obsession in ¾ Time,TRBFVKF128F92C8724,0
9220,0.775086058383,0.605191152965,,Gorillaz,0.0,219.37587,0.0,7,-7.36,1,Dirty Harry,0.516121856032,SOWWSFI12A6D4F8B25,148.0,All Alone (Live),TRBFVMO128F14537D3,2005
9221,0.452400581871,0.401462053207,"Pacoima, CA",Andrae Crouch,0.0,352.86159,0.0,10,-11.714,0,More Of The Best,,SOILXAQ12AC4687421,85.989,Jesus Is the Lord,TRBFVOP12903CF0DFA,0
9222,0.603843764924,0.51281210294,,Carlos Baute,0.0,236.77342,0.0,9,-4.548,0,Directo en tus manos,0.266955186276,SOAIAWN12AB0187356,122.645,Pobre diabla (Directo 09),TRBFVRE12903CC70CA,0
9223,0.407849996597,0.298946784378,"Scranton, PA",Russ Morgan,0.0,197.38077,0.0,3,-14.728,1,Music In The Morgan Manner (Digitally Remastered),,SOKFBEQ12AC960A01C,100.341,The Object Of My Affection,TRBFVTI12903CFD630,0
9224,0.655921417588,0.578301633597,"Chiswick, London, England",Phil Collins,0.0,346.5922,0.0,3,-15.018,1,Both Sides,,SOBXWUS12A58A7DF5C,89.921,Please Come Out Tonight,TRBFVZI128F147FCAF,1993
9225,0.638864203353,0.332809831723,,Huey Dunbar,0.0,249.52118,0.0,3,-5.951,1,Music For My Peoples,0.3759843015,SONDYJW12AB017FD61,98.998,Llegaste Tú,TRBFVZZ128F92FD7B5,0
9226,0.839297677568,0.71889145567,"Sayreville, NJ",Bon Jovi / Ray Davies,0.0,336.84853,0.0,6,-5.158,1,Misunderstood,,SOCMIGC12A6702090E,130.281,Celluloid Heroes,TRBFWCC128F93017D3,2002
9227,0.691973119281,0.3966195656,,Timo Maas,0.0,232.38485,0.0,11,-5.797,0,Pictures,0.488289876037,SOZYPNV12A6701E3B8,124.995,First Day (Album version),TRBFWFX128E079531B,2005
9228,0.394311538638,0.280935294267,"Rayne, LA",Harry Choates,0.0,138.1873,0.0,6,-16.188,1,Fiddle King Of Cajun Swing,,SOCCQJD12A58A7D627,152.709,Jole Brun,TRBFWGM128F4243B40,0
9229,0.696450939342,0.489149816628,GERMANY,Warrant,0.0,244.08771,0.0,7,-6.228,1,Cherry Pie,0.60219431078,SOTOSFD12AB017A7E1,123.245,Bed Of Roses,TRBFWSP128F92F29B4,0
9230,0.585735487899,0.383845367255,"Philadelphia, PA",Bill Cosby,0.0,157.43955,0.0,5,-13.915,1,Revenge,0.0,SOLCUUN12AB0187AE7,109.516,Wives ( LP Version ),TRBFWSU12903CC36BE,1967
9231,0.546253072852,0.16820206293,NY - New York City,Pete Miser,0.0,32.96608,0.0,2,-8.236,1,What It Be...,,SOYJVCQ12A81C22C90,95.761,Credits,TRBFWTU128F4220AC5,0
9232,0.366302894629,0.0,Oregon,Barbara Lusch,0.0,263.81016,0.0,2,-14.048,1,Barbara Lusch,0.194214246182,SOSKAIS12A81C237B8,121.379,Bonita,TRBFWVA128F42265AD,0
9233,0.619577799015,0.363330565984,,Studio,0.0,568.99873,0.0,7,-18.786,1,West Coast,0.643470577243,SOBIPFA12A8C136C56,100.648,Indo,TRBFWWA128F425BD1E,0
9234,0.523837612483,0.373671138803,,You Should Go Ahead,0.0,234.78812,0.0,9,-3.137,1,Emotional cocktail,,SOWBMKR12AB0189094,143.513,Losing track,TRBFWWX128F933936C,0
9235,0.80452352067,0.586433378718,"London, England",Placebo,0.0,237.94893,0.0,10,-6.519,1,Every You Every Me,,SOPJOQM12A6310F137,136.957,Every You Every Me (Infected By The Scourge Of The Earth),TRBFWXD128E0780DBB,1999
9236,0.989938569657,0.843430844215,New Orleans,Lil Wayne,0.0,98.16771,0.0,1,-3.887,1,500 Degreez,0.572602328392,SOIFTHQ12AF72A4829,123.881,Fly Talkin',TRBFWYX128F145F889,0
9237,0.440904743307,0.361472786586,,Spade Cooley,0.0,181.31546,0.0,9,-26.646,1,King Of Western Swing_ Vol. 4,,SOOAIOT12A6D4FE412,102.846,Youll Rue The Day,TRBFWZM128F4223E44,0
9238,0.353429550222,0.365514003263,,Hushabye Baby,0.0,224.05179,0.0,11,-16.386,0,Hushaby Baby: Lullaby Renditions of Garth Brooks,,SOOMCCM12AB01896EA,248.079,Two of a Kind_ Workin' on a Full House,TRBFXLH12903CBAFAD,0
9239,0.411939007536,0.0,,Alain Turban,0.0,211.53914,0.0,2,-9.86,1,Chanter L'Ardèche,,SOQKXGT12A6D4FB337,137.495,L'Ardechoise Aux Cheveux Blanc,TRBFXLM128F424794B,0
9240,0.867951192798,0.434137140311,"ALBUCRAZY, NEW MEXICO",brokeNCYDE,0.0,214.9873,0.0,1,-11.588,1,BC 13-EP,0.682112970641,SODCXXY12AB0187452,119.612,Freaxxx,TRBFXMJ12903CB50F6,2008
9241,0.74755658112,0.550212243572,Los Angeles CA,Xzibit,0.0,213.78567,0.0,10,-6.065,0,Restless,0.480934212809,SOMNDNZ12A8C133640,96.57,Loud & Clear (featuring Defari_ King T & Butch Cassidy),TRBFXOQ128F426A061,2000
9242,0.352913734411,0.275197861754,,Lili Ivanova,0.0,256.83546,0.0,8,-10.027,0,Illusion Called Love (Iljuzia narchena Lyubov),,SOGNGRU12AAA15EE73,139.603,Pokrusa,TRBFXQM128F92FFAFB,0
9243,0.731822218651,0.424940330803,"Heston, Middlesex, England",Jimmy Page,0.0,207.72526,0.0,9,-9.727,1,Outrider,0.574279877068,SOSIJPA12A6D4F97F2,81.982,Writes Of Winter,TRBFXQT128F148D15B,1988
9244,0.435732003605,0.373045953823,,Mercedes Castro,0.0,189.46567,0.0,4,-5.154,1,Yo Soy La De Sonora,,SOAJMYR12A6D4F52FE,151.984,Pedazo De Idiota,TRBFXSF128EF361A07,0
9245,0.518310126759,0.398181054984,,Cactus,0.0,310.64771,0.0,7,-9.013,1,"Cactology ""The Cactus Collection",0.611214622611,SOKLBBT12A6701FB54,126.537,Bro. Bill  (LP Version),TRBFXVN128E078CF62,0
9246,0.475721566731,0.398373122737,California - SF,Dr. Elmo,0.0,159.32036,0.0,9,-8.312,1,Love Death & Taxes,,SOYRNJG12A58A81B5D,170.474,Don't Mess With the IRS,TRBFXVP128F42304C4,0
9247,0.688040857152,0.372307463462,"Berlin, Germany",Novaspace,0.0,389.61587,0.0,11,-7.915,0,Dancing With Tears In My Eyes 2004,0.266955186276,SOKTIIM12A6D4F9CE4,139.991,Dancing With Tears In My Eyes 2004 (Nova Mix (Club Version)),TRBFYFA128F14A0E53,2004
9248,0.510993041906,0.379222861086,"Newark, NJ",Joe Rogan,0.0,183.97995,0.0,10,-9.689,0,Shiny Happy Jihad,0.533155191869,SOGLHIC12A6BD56BBF,58.165,Fear Factor (Shiny Happy Jihad),TRBFYIZ128EF34C3C7,2007
9249,0.698452538946,0.502974636418,"Birmingham, England",Steel Pulse,0.0,266.05669,0.0,11,-10.762,0,True Democracy,0.591291373388,SOBFZKC12A6D4FC1F7,153.264,Man No Sober (LP Version),TRBFYJE128F14A8ABF,1982
9250,0.588726635307,0.368550447639,CANADA - Ontario,Hector,0.0,223.13751,0.0,2,-6.752,1,20 Suosikkia / Lumi teki enkelin eteiseen,,SOKDTTE12AB0188F58,120.833,Sudenkorento -Life On Mars-,TRBFYJT128F9346CA4,0
9251,0.704994472108,0.504855154444,"Lynchburg, VA",Phil Vassar,0.0,265.24689,0.0,9,-8.387,1,Phil Vassar,0.512253654303,SOGAIRT12A58291E2D,131.458,Like I Never Loved Before,TRBFYKT128F428AFF7,2000
9252,0.408850474781,0.338992802604,,Intars Busulis,0.0,206.31465,0.0,2,-6.447,0,Kino,0.400039656955,SOVEPPC12AB018AE2F,140.076,Brivdiena,TRBFYPB128F9340C24,0
9253,0.366884725437,0.216630259036,,The Bongo Man,0.0,447.58159,0.0,7,-7.596,1,Beat Treatment,,SORVBMW12AC4689175,85.915,Titan,TRBFYPH12903CF00EA,0
9254,0.730265183221,0.463673869444,"Beaumont, Texas",George Jones,0.0,143.0722,0.0,5,-11.341,1,George Jones-the Best of Vol. 1,0.0,SOFKPSL12AB018830A,134.132,I Don't Love You Anymore,TRBFYQM12903CA9186,0
9255,0.39681784431,0.297404802871,,Carroll Thompson,0.0,425.19465,0.0,7,-8.091,1,The Other Side of Love,,SOBTJWY12AB017D2C4,171.991,Show Some Love Where Is The Love feat. MackaB,TRBFYQS128F92E83A0,0
9256,0.294677922122,0.264351372596,Florida,Jorge Alfano,0.0,275.82649,0.0,8,-24.991,0,Inti: Mystical Music of the Andes,,SOJUAQB12AAF3B5137,32.239,Inti Guauqui,TRBFYXK128F92F2B56,0
9257,0.548674174782,0.305093197499,,Crematorium,0.0,198.26893,0.0,6,-5.428,0,The Process of Endtime,0.334706549069,SOCIDHY12AB017ED4E,84.913,Dying Under A Binary Star,TRBFYZQ128F932CC82,2005
9258,0.507009974459,0.323017196688,,The Twinkle Brothers,0.0,194.63791,0.0,0,-12.828,1,Rasta Pon Top,0.0,SOUIKBJ12A58A791A9,120.538,It Gwine Dreada,TRBFZCS128F4244983,0
9259,0.332737733222,0.258001579628,,Chris Camozzi,0.0,276.40118,0.0,8,-9.75,1,Windows Of My Soul,0.0,SORXCLZ12A8C1345EE,168.069,Sunday In Marin,TRBFZEO128F425AFAA,0
9260,0.595645308494,0.426009300484,"Kingston, Jamaica",Cocoa Tea,0.0,225.54077,0.0,4,-5.75,1,Israel's King,0.0,SOLZXTN12AC468E040,160.022,Hurry Up And Come,TRBFZMK12903D0E7BE,2008
9261,0.492253132435,0.256803368795,,Miriam Yeung,0.0,258.5073,0.0,0,-7.963,1,Miriam,,SOINYEU12A6D4F834F,90.027,Quan Tou Tang,TRBFZPR128F145EAB9,0
9262,0.536655656312,0.0,,Tha Liks,0.0,294.13832,0.0,1,-4.603,1,X.O. Experience,,SOXZUND12A8C1333AA,93.328,Da Da Da Da,TRBFZRA128F427030C,2001
9263,0.505378203075,0.40368294931,Illinois,Jimmy Johnson,0.0,203.44118,0.0,2,-12.293,0,Livin' The Life (Blues Reference),0.0,SOJAWRM12AB017C17B,182.542,When There's A Will_ There's A Way,TRBFZRF128F92DCD89,0
9264,0.41091288073,0.312678559631,,Juan Carmona; Ricardo Larroze,0.0,234.05669,0.0,2,-9.464,0,Orillas,,SORVXDK12AC3DFA201,115.231,Marrakech,TRBFZRR12903CE48D1,0
9265,0.435889847088,0.268037839631,,Murskahumppa,0.0,121.57342,0.0,9,-8.37,0,Murskapunkkia,0.0,SOGQTJR12AC468D18E,132.368,Mua rakastan,TRBFZTR12903D0255C,0
9266,0.0438718172927,0.0,,Antonio Koudele,0.0,297.06404,0.0,9,-9.633,1,Aventura Cubana,,SOFXCRD12A8C13457E,96.621,TU MIRADA,TRBFZVG128F424770A,0
9267,0.58078834985,0.0,Nancy,Najoua Belyzel,0.0,237.71383,0.0,6,-7.881,0,Au Féminin,0.471578247701,SOHABTD12AB0186D83,112.965,Ma vie n'est pas la tienne (album),TRBGACK12903CD5CF5,2009
9268,0.572500600682,0.368054038751,"Greenwood, MS",Furry Lewis,0.0,151.97995,0.0,6,-15.39,0,Furry Lewis 1927 - 1929,,SOTZGQR12A8C13718B,123.111,Judge Harsh Blues (Tk. 1),TRBGADW128F427E133,0
9269,0.526356117708,0.24251484921,AUSTRALIA,Dark Shadows,0.0,79.80363,0.0,1,-22.356,1,House Of Dark Shadows and Night Of Dark Shadows,,SOBEDHR12A6D4F86C2,158.389,Carolyn & Barnabas,TRBGADY128F148435D,0
9270,0.877119424278,0.56091265733,"The Bronx, New York",Jennifer Lopez,0.0,224.39138,0.0,5,-5.229,0,I'm Glad,,SOPPDZH12AF72A283A,93.95,I'm Glad,TRBGASN128F427BF8F,2002
